package_id,run_id,config_id,seed,scale,scenario,method_label,variant,service_design,choice_model,reoptimization,routing_solver,evidence_family,diagnostic_role,status,detailed_reason,runtime_s,error_message,result_schema_version,timestamp_utc,artifact_dir,git_commit_or_code_hash,original_request_count,attainable_served_count,matched_target_served_count,target_basis,target_adjusted,actual_served_count,served_share,coverage_gap_count,coverage_gap_abs,coverage_tolerance_count,total_vehicle_km,vkm_per_served_trip,vkm_per_original_request,avg_wait,p95_wait,avg_walk,avg_ivt,detour_ratio,fairness_index
matched_coverage,matched_coverage:synthetic_n200_s9:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_200:seed_9,9,200,synthetic_n200_v15_s9,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.21340360026806593,,phase06.06-03.v1,2026-06-16T07:27:47.839611+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,36,24,min_attainable_served_count_all_methods,True,24,0.12,0,0,0,397.8042978647258,16.57517907769691,1.989021489323629,1484.7843218388564,6727.796205781416,785.8351650584326,2982.4849803463453,2.0468115934106166,0.3385552440696964
matched_coverage,matched_coverage:synthetic_n200_s10:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_200:seed_10,10,200,synthetic_n200_v15_s10,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,3.8736900999210775,,phase06.06-03.v1,2026-06-16T07:27:51.734272+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,39,39,min_attainable_served_count_all_methods,False,39,0.195,0,0,0,409.2196668192687,10.492811969724839,2.0460983340963437,393.8812783749909,929.2673318827417,29.381121119141927,982.9137051437102,1.0,0.36900187923963235
matched_coverage,matched_coverage:synthetic_n200_s10:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_200:seed_10,10,200,synthetic_n200_v15_s10,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.3448533001355827,,phase06.06-03.v1,2026-06-16T07:27:52.099595+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,45,39,min_attainable_served_count_all_methods,True,39,0.195,0,0,0,491.56106407696484,12.604129848127304,2.457805320384824,1737.8796006427945,8461.438862384019,0.0,5048.715685095722,4.888370926802295,0.3264658888864085
matched_coverage,matched_coverage:synthetic_n200_s10:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_200:seed_10,10,200,synthetic_n200_v15_s10,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.8207150995731354,,phase06.06-03.v1,2026-06-16T07:27:52.941407+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,40,39,min_attainable_served_count_all_methods,True,39,0.195,0,0,0,533.9855865987778,13.69193811791738,2.6699279329938888,1672.0261765071132,6435.667069126804,814.2900488737794,4882.7614488356885,5.832748855530182,0.29364974128608257
matched_coverage,matched_coverage:synthetic_n200_s10:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_200:seed_10,10,200,synthetic_n200_v15_s10,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.1053251000121236,,phase06.06-03.v1,2026-06-16T07:27:54.070607+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,40,39,min_attainable_served_count_all_methods,True,39,0.195,0,0,0,549.7542896151441,14.096263836285747,2.7487714480757206,2876.0123485856657,13794.049240377497,952.9679074468359,6196.506229271875,8.058766027954304,0.3489469164936938
matched_coverage,matched_coverage:synthetic_n200_s11:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_200:seed_11,11,200,synthetic_n200_v15_s11,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,failed,actual served count differs from target by -2,2.644233699887991,coverage gap count -2,phase06.06-03.v1,2026-06-16T07:27:56.737699+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,36,35,min_attainable_served_count_all_methods,True,33,0.165,-2,2,0,362.4230189163993,10.982515724739374,1.8121150945819966,521.8159405874784,1217.1971822621122,177.50566241918287,996.2032132585746,1.0,0.3174068168473143
matched_coverage,matched_coverage:synthetic_n200_s11:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_200:seed_11,11,200,synthetic_n200_v15_s11,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.5879357000812888,,phase06.06-03.v1,2026-06-16T07:27:57.347823+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,35,35,min_attainable_served_count_all_methods,False,35,0.175,0,0,0,590.4719023236772,16.87062578067649,2.9523595116183863,4404.220680728016,19236.150340533975,0.0,4627.501877312658,3.7333727973460564,0.3105594804655383
matched_coverage,matched_coverage:synthetic_n200_s11:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_200:seed_11,11,200,synthetic_n200_v15_s11,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.32607589988037944,,phase06.06-03.v1,2026-06-16T07:27:57.695920+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,45,35,min_attainable_served_count_all_methods,True,35,0.175,0,0,0,499.17299135267126,14.26208546721918,2.495864956763356,971.4480086679102,3205.936619210969,972.9821297658852,2449.5348189689635,2.71673752670842,0.19647194583660932
matched_coverage,matched_coverage:synthetic_n200_s11:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_200:seed_11,11,200,synthetic_n200_v15_s11,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.5110297002829611,,phase06.06-03.v1,2026-06-16T07:27:58.228367+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,42,35,min_attainable_served_count_all_methods,True,35,0.175,0,0,0,485.7761171916642,13.879317634047547,2.428880585958321,1478.520982228775,10092.415716068977,883.4572183761882,3715.0672975430884,2.8555969377348753,0.30186129547438245
matched_coverage,matched_coverage:synthetic_n200_s12:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_200:seed_12,12,200,synthetic_n200_v15_s12,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,3.5657906997948885,,phase06.06-03.v1,2026-06-16T07:28:01.815787+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,39,39,min_attainable_served_count_all_methods,False,39,0.195,0,0,0,461.8457461572601,11.842198619416926,2.3092287307863004,397.343902897494,886.518724224063,68.5807518314481,1069.5749553362302,1.0,0.4174536727954443
matched_coverage,matched_coverage:synthetic_n200_s12:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_200:seed_12,12,200,synthetic_n200_v15_s12,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.2895086999051273,,phase06.06-03.v1,2026-06-16T07:28:02.127048+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,49,39,min_attainable_served_count_all_methods,True,39,0.195,0,0,0,636.9142739027361,16.331135228275286,3.1845713695136806,2328.208100982638,15476.79793277525,0.0,5354.250531869099,4.195571197508845,0.28979184800267377
matched_coverage,matched_coverage:synthetic_n200_s12:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_200:seed_12,12,200,synthetic_n200_v15_s12,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.6453943001106381,,phase06.06-03.v1,2026-06-16T07:28:02.793418+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,43,39,min_attainable_served_count_all_methods,True,39,0.195,0,0,0,609.1766597614165,15.619914352856835,3.0458832988070825,3115.3803905302984,13959.049522034025,819.3628752392038,4579.421475363709,3.7819736407425055,0.31818746807792353
matched_coverage,matched_coverage:synthetic_n200_s12:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_200:seed_12,12,200,synthetic_n200_v15_s12,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.4746009996160865,,phase06.06-03.v1,2026-06-16T07:28:03.290688+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,46,39,min_attainable_served_count_all_methods,True,39,0.195,0,0,0,607.002722616658,15.564172374786104,3.03501361308329,1313.4604856667486,7006.682430333454,920.499394077661,5359.364427847381,4.839428936898634,0.3161081662732872
matched_coverage,matched_coverage:synthetic_n200_s13:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_200:seed_13,13,200,synthetic_n200_v15_s13,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,failed,actual served count differs from target by -5,2.9884918997995555,coverage gap count -5,phase06.06-03.v1,2026-06-16T07:28:06.300386+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,37,29,min_attainable_served_count_all_methods,True,24,0.12,-5,5,0,188.77315037770205,7.865547932404252,0.9438657518885103,344.3055630548269,733.172441981809,444.3747732135974,978.6271268101887,1.0,0.40454607219918537
matched_coverage,matched_coverage:synthetic_n200_s13:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_200:seed_13,13,200,synthetic_n200_v15_s13,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.47600660007447004,,phase06.06-03.v1,2026-06-16T07:28:06.797400+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,29,29,min_attainable_served_count_all_methods,False,29,0.145,0,0,0,500.3556705063339,17.25364381056324,2.5017783525316695,4859.95293665124,19004.776428243076,0.0,6939.171571966916,6.406400558731721,0.2852210123332519
matched_coverage,matched_coverage:synthetic_n200_s13:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_200:seed_13,13,200,synthetic_n200_v15_s13,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.5196867999620736,,phase06.06-03.v1,2026-06-16T07:28:07.338897+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,35,29,min_attainable_served_count_all_methods,True,29,0.145,0,0,0,421.33973024855715,14.528956215467488,2.1066986512427857,5491.835453958911,18151.49957035244,860.7040651739961,4954.083376115692,5.230995040762027,0.33907600095217205
matched_coverage,matched_coverage:synthetic_n200_s13:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_200:seed_13,13,200,synthetic_n200_v15_s13,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.20023239962756634,,phase06.06-03.v1,2026-06-16T07:28:07.560929+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,47,29,min_attainable_served_count_all_methods,True,29,0.145,0,0,0,355.7449674714676,12.26706784384371,1.7787248373573379,1330.3246874738188,7514.428391175938,956.6559980278871,3782.592471563406,4.065758238068236,0.33497482359014485
matched_coverage,matched_coverage:synthetic_n200_s14:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_200:seed_14,14,200,synthetic_n200_v15_s14,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,2.4072161996737123,,phase06.06-03.v1,2026-06-16T07:28:09.993286+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,15,15,min_attainable_served_count_all_methods,False,15,0.075,0,0,0,106.89850659735721,7.126567106490481,0.534492532986786,464.8216114237495,889.1784072660085,82.93131078479763,785.8898721338259,1.0,0.40679386937795403
matched_coverage,matched_coverage:synthetic_n200_s14:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_200:seed_14,14,200,synthetic_n200_v15_s14,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.030692100059241056,,phase06.06-03.v1,2026-06-16T07:28:10.045608+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,40,15,min_attainable_served_count_all_methods,True,15,0.075,0,0,0,255.54482698828141,17.03632179921876,1.277724134941407,809.9364793445767,3356.9065157823907,0.0,3050.096057651837,3.255414638349435,0.38017817079756355
matched_coverage,matched_coverage:synthetic_n200_s14:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_200:seed_14,14,200,synthetic_n200_v15_s14,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.04328789981082082,,phase06.06-03.v1,2026-06-16T07:28:10.109954+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,34,15,min_attainable_served_count_all_methods,True,15,0.075,0,0,0,231.31028415649502,15.420685610433,1.156551420782475,835.8350791203532,4083.3391046445604,820.013918545624,2751.10767597074,2.947061813751662,0.38238303770533477
matched_coverage,matched_coverage:synthetic_n200_s14:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_200:seed_14,14,200,synthetic_n200_v15_s14,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.23102239985018969,,phase06.06-03.v1,2026-06-16T07:28:10.363021+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,15,15,min_attainable_served_count_all_methods,False,15,0.075,0,0,0,245.01705350500725,16.33447023366715,1.2250852675250363,5983.210528991015,20816.29912783978,1013.8956667486675,6089.2186101542675,5.666734432396174,0.34727342302060316
