run_id,config_id,variant,scale,seed,scenario,method_label,service_design,choice_model,reoptimization,routing_solver,evidence_family,diagnostic_role,legacy_class,status,detailed_reason,runtime_s,error_message,result_schema_version,timestamp_utc,artifact_dir,git_commit_or_code_hash,n_requests,n_offered,n_served,acceptance_rate,vehicle_km,total_vehicle_km,served_share,behavioral_acceptance_rate,choice_rejection_rate,feasibility_rejection_rate,vkm_per_served_trip,vkm_per_original_request,avg_wait,p95_wait,avg_walk,avg_ivt,detour_ratio,fairness_index,cpu_time
synthetic_n100_v10_s8:SingleSidedDropoff_Choice_CommonRouting:s8,synthetic_n100_v10_s8:scale_100:seed_8,SingleSidedDropoff,100,8,synthetic_n100_v10_s8,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,0.4031484997831285,,phase04.v1,2026-06-16T06:19:00.069589+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,51,18,0.18,257.88235350512457,257.88235350512457,0.18,0.6699999999999999,0.33,0.49,14.326797416951365,2.578823535051246,4625.407350671515,20451.830245052908,907.3476945631396,5102.983020548193,4.22185344576832,0.25284413048627963,0.4031484997831285
synthetic_n100_v10_s8:SingleSidedPickup_Choice_CommonRouting:s8,synthetic_n100_v10_s8:scale_100:seed_8,SingleSidedPickup,100,8,synthetic_n100_v10_s8,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,0.19415450002998114,,phase04.v1,2026-06-16T06:19:00.292264+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,75,24,0.24,391.2086424493725,391.2086424493725,0.24,0.49,0.51,0.25,16.300360102057187,3.912086424493725,1022.2936901347115,6709.182755494418,917.0191580760356,4120.023138079763,4.271938376191623,0.24201851345641612,0.19415450002998114
synthetic_n100_v10_s9:BidirectionalMP_Choice_RH_ALNS:s9,synthetic_n100_v10_s9:scale_100:seed_9,FullModel,100,9,synthetic_n100_v10_s9,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,1.5103162000887096,,phase04.v1,2026-06-16T06:19:01.827937+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,66,14,0.14,145.67329928578985,145.67329928578985,0.14,0.48,0.52,0.34,10.405235663270703,1.4567329928578985,430.72739569012026,917.2696125362611,0.0,1127.0641683732242,1.0,0.4468062688147554,1.5103162000887096
synthetic_n100_v10_s9:DoorToDoor_Choice_CommonRouting:s9,synthetic_n100_v10_s9:scale_100:seed_9,DoorToDoor,100,9,synthetic_n100_v10_s9,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,0.17661039996892214,,phase04.v1,2026-06-16T06:19:02.050592+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,66,21,0.21,339.4567970534962,339.4567970534962,0.21,0.55,0.45,0.34,16.16460938349982,3.394567970534962,4335.091796427379,22591.10277480224,0.0,4669.748279804872,3.851099979711656,0.3382385428381325,0.17661039996892214
synthetic_n100_v10_s9:SingleSidedDropoff_Choice_CommonRouting:s9,synthetic_n100_v10_s9:scale_100:seed_9,SingleSidedDropoff,100,9,synthetic_n100_v10_s9,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,0.13159820018336177,,phase04.v1,2026-06-16T06:19:02.208585+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,77,24,0.24,350.2243311957771,350.2243311957771,0.24,0.47,0.53,0.23,14.592680466490712,3.502243311957771,542.0971563650473,1428.7604429209473,796.4191520486178,2109.795013320041,1.8432953628329622,0.3534180242099687,0.13159820018336177
synthetic_n100_v10_s9:SingleSidedPickup_Choice_CommonRouting:s9,synthetic_n100_v10_s9:scale_100:seed_9,SingleSidedPickup,100,9,synthetic_n100_v10_s9,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,0.2210270999930799,,phase04.v1,2026-06-16T06:19:02.455131+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,69,23,0.23,351.99223850016404,351.99223850016404,0.23,0.54,0.46,0.31,15.30401036957235,3.5199223850016406,2652.0015591949523,11243.31321853531,914.5875743606542,5416.446490398119,4.793032060361551,0.39308978811785433,0.2210270999930799
synthetic_n100_v10_s10:BidirectionalMP_Choice_RH_ALNS:s10,synthetic_n100_v10_s10:scale_100:seed_10,FullModel,100,10,synthetic_n100_v10_s10,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,0.7838358003646135,,phase04.v1,2026-06-16T06:19:03.267328+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,56,9,0.09,116.78876404963941,116.78876404963941,0.09,0.53,0.47,0.44,12.976529338848824,1.167887640496394,233.2871983535614,490.7910493160686,170.6781214385502,1063.0299939331912,1.0,0.3495149346270976,0.7838358003646135
synthetic_n100_v10_s10:DoorToDoor_Choice_CommonRouting:s10,synthetic_n100_v10_s10:scale_100:seed_10,DoorToDoor,100,10,synthetic_n100_v10_s10,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,0.11083969986066222,,phase04.v1,2026-06-16T06:19:03.402853+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,49,14,0.14,283.360013844042,283.360013844042,0.14,0.65,0.35,0.51,20.240000988860142,2.8336001384404197,2102.8839107563313,10843.862187489622,0.0,9232.236926495727,9.219627172329703,0.2755833747707528,0.11083969986066222
synthetic_n100_v10_s10:SingleSidedDropoff_Choice_CommonRouting:s10,synthetic_n100_v10_s10:scale_100:seed_10,SingleSidedDropoff,100,10,synthetic_n100_v10_s10,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,0.2804646003060043,,phase04.v1,2026-06-16T06:19:03.708973+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,55,13,0.13,210.8652769906718,210.8652769906718,0.13,0.5800000000000001,0.42,0.45,16.22040592235937,2.1086527699067177,4178.666069096973,13306.548511992105,827.5611856475766,6213.8727629855875,4.425656255574615,0.2964483093101553,0.2804646003060043
synthetic_n100_v10_s10:SingleSidedPickup_Choice_CommonRouting:s10,synthetic_n100_v10_s10:scale_100:seed_10,SingleSidedPickup,100,10,synthetic_n100_v10_s10,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,0.08077099965885282,,phase04.v1,2026-06-16T06:19:03.818377+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,51,7,0.07,136.38421071918629,136.38421071918629,0.07,0.56,0.44,0.49,19.48345867416947,1.363842107191863,272.3872056630911,614.654422619918,929.0621330900275,2820.300215691517,2.3099873194972846,0.41286929588331533,0.08077099965885282
synthetic_n100_v10_s11:BidirectionalMP_Choice_RH_ALNS:s11,synthetic_n100_v10_s11:scale_100:seed_11,FullModel,100,11,synthetic_n100_v10_s11,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,1.4938508002087474,,phase04.v1,2026-06-16T06:19:05.340448+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,56,16,0.16,161.7336043046786,161.7336043046786,0.16,0.6,0.4,0.44,10.108350269042413,1.617336043046786,344.411535139771,701.3227050560718,74.74717913696885,1015.7434188506192,1.0,0.306899395952305,1.4938508002087474
synthetic_n100_v10_s11:DoorToDoor_Choice_CommonRouting:s11,synthetic_n100_v10_s11:scale_100:seed_11,DoorToDoor,100,11,synthetic_n100_v10_s11,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,0.19094689982011914,,phase04.v1,2026-06-16T06:19:05.555692+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,54,18,0.18,319.0160585167279,319.0160585167279,0.18,0.64,0.36,0.46,17.72311436204044,3.190160585167279,2685.862751479766,15364.326606141789,0.0,6580.462847716203,7.914229003285472,0.35800992245014474,0.19094689982011914
synthetic_n100_v10_s11:SingleSidedDropoff_Choice_CommonRouting:s11,synthetic_n100_v10_s11:scale_100:seed_11,SingleSidedDropoff,100,11,synthetic_n100_v10_s11,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,0.39072029991075397,,phase04.v1,2026-06-16T06:19:05.972040+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,54,18,0.18,296.12792193982034,296.12792193982034,0.18,0.64,0.36,0.46,16.451551218878908,2.9612792193982034,2898.226115565105,17728.796254149678,838.2302678376464,7034.58576604145,7.135448649333337,0.22814930790663812,0.39072029991075397
synthetic_n100_v10_s11:SingleSidedPickup_Choice_CommonRouting:s11,synthetic_n100_v10_s11:scale_100:seed_11,SingleSidedPickup,100,11,synthetic_n100_v10_s11,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,0.4686719998717308,,phase04.v1,2026-06-16T06:19:06.469624+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,59,20,0.2,291.9141422712206,291.9141422712206,0.2,0.61,0.39,0.41,14.59570711356103,2.9191414227122063,4097.997691627797,21793.45274871778,908.9041900509112,4510.7612998291215,5.628676428078834,0.20774287716939477,0.4686719998717308
synthetic_n100_v10_s12:BidirectionalMP_Choice_RH_ALNS:s12,synthetic_n100_v10_s12:scale_100:seed_12,FullModel,100,12,synthetic_n100_v10_s12,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,2.2319988003000617,,phase04.v1,2026-06-16T06:19:08.727717+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,79,20,0.2,220.80726324508436,220.80726324508436,0.2,0.41000000000000003,0.59,0.21,11.040363162254218,2.2080726324508437,548.8377663940187,1087.0241907656102,120.9338624287207,1244.7395794386491,1.0,0.30540451589485373,2.2319988003000617
synthetic_n100_v10_s12:DoorToDoor_Choice_CommonRouting:s12,synthetic_n100_v10_s12:scale_100:seed_12,DoorToDoor,100,12,synthetic_n100_v10_s12,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,0.2622434003278613,,phase04.v1,2026-06-16T06:19:09.016133+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,82,28,0.28,508.3878503180195,508.3878503180195,0.28,0.45999999999999996,0.54,0.18,18.156708939929267,5.083878503180195,3396.114551408545,18174.10790825025,0.0,6541.280572951525,5.880062790655063,0.2951750688506727,0.2622434003278613
synthetic_n100_v10_s12:SingleSidedDropoff_Choice_CommonRouting:s12,synthetic_n100_v10_s12:scale_100:seed_12,SingleSidedDropoff,100,12,synthetic_n100_v10_s12,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,0.24527719989418983,,phase04.v1,2026-06-16T06:19:09.289053+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,83,26,0.26,522.5209760473425,522.5209760473425,0.26,0.43000000000000005,0.57,0.17,20.096960617205482,5.225209760473425,3136.79988084377,15066.100905907137,783.545055890936,4693.237062464715,4.28922340542539,0.303336968000274,0.24527719989418983
synthetic_n100_v10_s12:SingleSidedPickup_Choice_CommonRouting:s12,synthetic_n100_v10_s12:scale_100:seed_12,SingleSidedPickup,100,12,synthetic_n100_v10_s12,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,0.2930056997574866,,phase04.v1,2026-06-16T06:19:09.609698+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,91,27,0.27,460.172204824878,460.172204824878,0.27,0.36,0.64,0.09,17.043414993514002,4.60172204824878,1324.0418255441712,10036.25889547337,803.7446223152568,5345.600862104884,4.378151301179396,0.3204177497404881,0.2930056997574866
synthetic_n100_v10_s13:BidirectionalMP_Choice_RH_ALNS:s13,synthetic_n100_v10_s13:scale_100:seed_13,FullModel,100,13,synthetic_n100_v10_s13,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,1.6385302999988198,,phase04.v1,2026-06-16T06:19:11.272626+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,54,13,0.13,139.01144006403308,139.01144006403308,0.13,0.5900000000000001,0.41,0.46,10.693187697233315,1.3901144006403308,380.5162754890568,789.8372299443381,185.85373820096405,819.7632775153518,1.0,0.44032910202270004,1.6385302999988198
synthetic_n100_v10_s13:DoorToDoor_Choice_CommonRouting:s13,synthetic_n100_v10_s13:scale_100:seed_13,DoorToDoor,100,13,synthetic_n100_v10_s13,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,0.11933519970625639,,phase04.v1,2026-06-16T06:19:11.415327+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,74,20,0.2,364.9806956400841,364.9806956400841,0.2,0.45999999999999996,0.54,0.26,18.249034782004205,3.649806956400841,1172.8735946909787,4371.893307855174,0.0,5694.52198703962,4.756643055657077,0.27006582035351223,0.11933519970625639
synthetic_n100_v10_s13:SingleSidedDropoff_Choice_CommonRouting:s13,synthetic_n100_v10_s13:scale_100:seed_13,SingleSidedDropoff,100,13,synthetic_n100_v10_s13,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,0.1450883997604251,,phase04.v1,2026-06-16T06:19:11.583639+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,62,14,0.14,213.80371235545465,213.80371235545465,0.14,0.52,0.48,0.38,15.271693739675332,2.1380371235545463,1331.477034181602,6459.672581800776,910.3252756955028,3240.0135767588986,2.5486380134095534,0.26517627227035323,0.1450883997604251
synthetic_n100_v10_s13:SingleSidedPickup_Choice_CommonRouting:s13,synthetic_n100_v10_s13:scale_100:seed_13,SingleSidedPickup,100,13,synthetic_n100_v10_s13,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,0.334973799996078,,phase04.v1,2026-06-16T06:19:11.943627+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,48,15,0.15,257.8414810841922,257.8414810841922,0.15,0.6699999999999999,0.33,0.52,17.18943207227948,2.578414810841922,4025.045979219921,22387.242517917668,893.4855743123823,9246.534785459498,7.78612058854804,0.36476493026701684,0.334973799996078
synthetic_n100_v10_s14:BidirectionalMP_Choice_RH_ALNS:s14,synthetic_n100_v10_s14:scale_100:seed_14,FullModel,100,14,synthetic_n100_v10_s14,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,1.1334763001650572,,phase04.v1,2026-06-16T06:19:13.101214+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,49,13,0.13,133.210969842093,133.210969842093,0.13,0.64,0.36,0.51,10.246997680161,1.33210969842093,609.1012580824482,936.9741407703098,296.88660455311975,825.9638587171869,1.0,0.34028098455813116,1.1334763001650572
synthetic_n100_v10_s14:DoorToDoor_Choice_CommonRouting:s14,synthetic_n100_v10_s14:scale_100:seed_14,DoorToDoor,100,14,synthetic_n100_v10_s14,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,0.1545415003784001,,phase04.v1,2026-06-16T06:19:13.280356+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,38,13,0.13,234.13899839093523,234.13899839093523,0.13,0.75,0.25,0.62,18.010692183918096,2.341389983909352,6189.490955517381,22061.772897719184,0.0,5193.029176658761,7.109188310967481,0.34518964738499025,0.1545415003784001
synthetic_n100_v10_s14:SingleSidedDropoff_Choice_CommonRouting:s14,synthetic_n100_v10_s14:scale_100:seed_14,SingleSidedDropoff,100,14,synthetic_n100_v10_s14,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,0.4763834001496434,,phase04.v1,2026-06-16T06:19:13.782011+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,42,15,0.15,228.70610674110293,228.70610674110293,0.15,0.73,0.27,0.58,15.247073782740195,2.287061067411029,6853.184597866555,21197.005239345643,909.5344694356033,4301.8419290443935,5.972697721668127,0.38935938511054813,0.4763834001496434
synthetic_n100_v10_s14:SingleSidedPickup_Choice_CommonRouting:s14,synthetic_n100_v10_s14:scale_100:seed_14,SingleSidedPickup,100,14,synthetic_n100_v10_s14,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,0.34928249986842275,,phase04.v1,2026-06-16T06:19:14.154874+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,52,15,0.15,227.4095828931522,227.4095828931522,0.15,0.63,0.37,0.48,15.160638859543479,2.274095828931522,4400.957905421008,20742.948197633592,938.6887451819127,6266.281172489127,7.237611778735087,0.33264652246850757,0.34928249986842275
synthetic_n100_v10_s15:BidirectionalMP_Choice_RH_ALNS:s15,synthetic_n100_v10_s15:scale_100:seed_15,FullModel,100,15,synthetic_n100_v10_s15,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,0.8198267002590001,,phase04.v1,2026-06-16T06:19:15.000559+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,63,11,0.11,104.06657604176843,104.06657604176843,0.11,0.48,0.52,0.37,9.460597821978949,1.0406657604176843,468.82097457501254,846.2942522724168,212.20735048129856,758.7475380160183,1.0,0.3866514112255519,0.8198267002590001
synthetic_n100_v10_s15:DoorToDoor_Choice_CommonRouting:s15,synthetic_n100_v10_s15:scale_100:seed_15,DoorToDoor,100,15,synthetic_n100_v10_s15,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,0.13107910007238388,,phase04.v1,2026-06-16T06:19:15.157948+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,47,13,0.13,235.32281830379668,235.32281830379668,0.13,0.6599999999999999,0.34,0.53,18.101755254138205,2.3532281830379667,4477.640243966182,16737.290480971384,0.0,8402.212762664734,7.922187400071658,0.3713563903313821,0.13107910007238388
synthetic_n100_v10_s15:SingleSidedDropoff_Choice_CommonRouting:s15,synthetic_n100_v10_s15:scale_100:seed_15,SingleSidedDropoff,100,15,synthetic_n100_v10_s15,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,0.27988140005618334,,phase04.v1,2026-06-16T06:19:15.464613+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,55,16,0.16,236.54593695312985,236.54593695312985,0.16,0.61,0.39,0.45,14.784121059570616,2.3654593695312984,3869.177739620003,15123.183942963064,966.647856617332,7081.50517957426,7.462265973891351,0.38978105014539643,0.27988140005618334
synthetic_n100_v10_s15:SingleSidedPickup_Choice_CommonRouting:s15,synthetic_n100_v10_s15:scale_100:seed_15,SingleSidedPickup,100,15,synthetic_n100_v10_s15,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,0.10842159995809197,,phase04.v1,2026-06-16T06:19:15.597518+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,58,10,0.1,176.54966573938776,176.54966573938776,0.1,0.52,0.48,0.42,17.654966573938776,1.7654966573938777,3317.462476709611,12892.3034813703,1059.2573419467453,3624.779410985314,2.8423248364204583,0.2114150816422491,0.10842159995809197
synthetic_n100_v10_s16:BidirectionalMP_Choice_RH_ALNS:s16,synthetic_n100_v10_s16:scale_100:seed_16,FullModel,100,16,synthetic_n100_v10_s16,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,1.8895246000029147,,phase04.v1,2026-06-16T06:19:17.512298+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,77,20,0.2,185.449487045178,185.449487045178,0.2,0.43000000000000005,0.57,0.23,9.2724743522589,1.8544948704517799,471.06336481978843,880.8171825466793,172.18009110326153,880.0161830248468,1.0,0.38224083100910344,1.8895246000029147
synthetic_n100_v10_s16:DoorToDoor_Choice_CommonRouting:s16,synthetic_n100_v10_s16:scale_100:seed_16,DoorToDoor,100,16,synthetic_n100_v10_s16,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,0.21314839972183108,,phase04.v1,2026-06-16T06:19:17.751745+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,100,76,24,0.24,429.09258658808557,429.09258658808557,0.24,0.48,0.52,0.24,17.878857774503565,4.290925865880856,4902.511268802581,24239.434920285006,0.0,4879.372171439619,4.237094311727172,0.314184222381622,0.21314839972183108
